Aika,Signaali
8.421315406,-0.2223544121
8.429188941,-0.3666479588
8.437154029,-0.5078437328
8.445058082,-0.5614686012
8.452992652,-0.6119680405
8.46083567,-0.6443538666
8.468739722,-0.655272007
8.476643775,-0.6849279404
8.484547828,-0.7662613392
8.492482398,-0.9375107288
8.500355933,-1.134382248
8.508259986,-0.9864678383
8.516164039,-1.083024502
8.524068092,-1.355737925
8.532002662,-1.423263311
8.539876197,-1.348232031
8.547749732,-1.286557674
8.55571482,-1.343524694
8.563588355,-1.330994844
8.571553443,-1.444482088
8.579426978,-1.554666758
8.587300513,-1.24053669
8.595265601,-1.071181536
8.603139137,-1.022448301
8.611104224,-1.024983644
8.61897776,-0.9104571342
8.626820777,-0.8284673691
8.634755347,-0.703720808
8.642598365,-0.5989367962
8.650532935,-0.5053963661
8.658406471,-0.4144454002
8.666310523,-0.3333928585
8.674245094,-0.2990694046
8.682118629,-0.2457768917
8.690022681,-0.2503812313
8.697896217,-0.2138340473
8.705769752,-0.1881387234
8.71373484,-0.1640992165
8.721638892,-0.08656978607
8.729573463,-0.03181362152
8.737446998,0.07052254677
8.745320533,0.1911301613
8.753285621,0.3802928925
8.761159156,0.6042313576
8.769124244,0.7590196133
8.776997779,0.9716341496
8.784901832,1.178812504
8.792836402,1.29883194
8.800740455,1.441550732
8.80861399,1.52515626
8.816487525,1.510608435
8.82436106,1.56461978
8.832356666,1.595768213
8.840199683,1.606428385
8.848134254,1.633579254
8.856007789,1.713306665
8.863911842,1.780682087
8.871846412,1.913302898
8.879719947,1.978164911
8.887685035,1.935600042
8.89555857,1.857476473
8.903432105,1.738807201
8.911397193,1.589880943
8.919270728,1.512473345
8.927296851,1.469490528
8.935231422,1.463748693
8.943104957,1.772962332
8.951039527,1.96146059
8.95894358,1.972727776
8.966847633,2.00860548
8.974721168,1.871144295
8.982625221,1.755558252
8.990559791,1.461292982
8.998433326,1.000051737
9.006367896,0.4953215122
9.014271949,0.2427206039
9.022176002,0.01265954971
9.030110572,-0.2292819023
9.03795359,-0.401961565
9.045918678,-0.6417553425
9.053792213,-0.7370407581
9.061665748,-0.8157131672
9.069630836,-0.9227583408
9.077504371,-0.9311189651
9.085469459,-0.9061515331
9.093342994,-0.9303059578
9.101216529,-0.9108202457
9.109181617,-0.9294075966
9.117055152,-0.8738908768
9.124989722,-0.8533718586
9.132863258,-0.8394248486
9.140736793,-0.8033697605
9.148701881,-0.7396109104
9.156575416,-0.7027027607
9.164540504,-0.6325047016
9.172414039,-0.5907952785
9.180318092,-0.5751874447
9.188252662,-0.4949822426
9.196126197,-0.3513159752
9.204091285,-0.2425005436
9.21196482,-0.1873962879
9.219838355,-0.1172697544
9.227772926,-0.07543897629
9.235646461,-0.08235836029
9.243581031,-0.05220317841
9.251424049,-0.01409626007
9.259328101,-0.05979967117
9.267232154,-0.07248520851
9.275136207,-0.07135939598
9.28304026,-0.0447678566
9.290944312,-0.06735014915
9.298848365,-0.01424980164
9.306752418,0.0272898674
9.314656471,0.06495308876
9.322591041,0.1471858025
9.330464576,0.1901419163
9.338338111,0.1978712082
9.346272681,0.1532421112
9.354146217,0.1254594326
9.362111305,0.05805468559
9.36998484,-0.03250169754
9.377858375,0.005520820618
9.385823463,-0.01459026337
9.393696998,0.02241516113
9.401662086,0.09069442749
9.409535621,0.1356844902
9.417409156,0.202849865
9.425374244,0.2268412113
9.433278297,0.2176473141
9.441212867,0.1927502155
9.449086402,0.1244485378
9.456990455,0.0459625721
9.464925025,-0.05909657478
9.472768043,-0.1666581631
9.480702613,-0.2989690304
9.488576148,-0.2860648632
9.496480201,-0.116979599
9.504414771,-0.04378938675
9.512318824,-0.07414007187
9.520222877,-0.1984124184
9.528096412,-0.3806059361
9.535969947,-0.4878528118
9.543935035,-0.5162913799
9.551778053,-0.6165823936
9.55974314,-0.7533483505
9.567708228,-0.8983166218
9.575581763,-1.056105137
9.583516334,-1.192578316
9.591389869,-1.356221437
9.599324439,-1.459542513
9.607197974,-1.522215843
9.615102027,-1.53639555
9.623036597,-1.606178284
9.63094065,-1.665176392
9.638875221,-1.639490128
9.646809791,-1.651558399
9.654713844,-1.660693645
9.662678931,-1.70436573
9.670552467,-1.78712225
9.678487037,-1.858796358
9.68639109,-1.928879976
9.694264625,-2.080905437
9.702168678,-2.175418377
9.710011695,-2.249694824
9.717976783,-2.263110638
9.725850318,-2.182954311
9.733693336,-2.134976387
9.741658424,-2.111704826
9.749562476,-2.062496185
9.757466529,-1.920005083
9.765401099,-1.853675127
9.773274635,-1.760293484
9.781209205,-1.641370296
9.78908274,-1.548388004
9.79701731,-1.505388498
9.804890846,-1.500435114
9.812794898,-1.451936007
9.820759986,-1.453445673
9.828603004,-1.387182951
9.836537574,-1.326591969
9.844411109,-1.228993893
9.852315162,-1.039628744
9.860219215,-0.8543376923
9.86809275,-0.5888941288
9.87602732,-0.3328425884
9.883900855,-0.1429333687
9.89177439,0.06493186951
9.899739478,0.1881899834
9.907613013,0.2476153374
9.915547584,0.3165650368
9.923421119,0.3784008026
9.931294654,0.3644948006
9.939259742,0.4084944725
9.94710276,0.4579930305
9.95503733,0.4770960808
9.962910865,0.5257563591
9.970814918,0.5252056122
9.978749488,0.4992322922
9.986623023,0.4230613708
9.994588111,0.3404068947
10.00246165,0.2039484978
10.01033518,0.1091041565
10.01826975,0.1196537018
10.0261738,0.4083662033
10.03410838,0.5820212364
10.04198191,0.4942297935
10.04985544,0.5052690506
10.05782053,0.3332071304
10.06569407,0.172794342
10.07365916,0.0006947517395
10.08153269,-0.2901117802
10.08940623,-0.4440028667
10.09737131,-0.5162339211
10.10524485,-0.6427397728
10.11320994,-0.7273259163
10.12105296,-0.8045446873
10.12895701,-0.8864939213
10.13689158,-1.028568983
10.14476511,-1.155190468
10.1527302,-1.209140778
10.16063425,-1.251632214
10.16850779,-1.26306057
10.17644236,-1.315414429
10.18433253,-1.396416187
10.1922671,-1.474798441
10.20014064,-1.577387571
10.20804469,-1.630091906
10.21597926,-1.729540825
10.22388332,-1.779744148
10.23181788,-1.809551239
10.23981349,-1.857359409
10.24771754,-1.804726601
10.2556216,-1.719199181
10.26349513,-1.575966597
10.27139918,-1.400890589
10.27930324,-1.163541317
10.28720729,-0.9379851818
10.29511134,-0.7332801819
10.30298488,-0.2877933979
10.31088893,-0.06635928154
10.31879298,0.07493877411
10.32666652,0.1201722622
10.33460109,0.1374585629
10.34250514,0.07959985733
10.35043971,0.1384620667
10.35831325,0.1114151478
10.3662173,0.1179909706
10.37415187,0.09103679657
10.3820254,0.1288683414
10.38999049,0.1764440536
10.39786403,0.2574648857
10.40576808,0.3212757111
10.41370265,0.3374693394
10.4216067,0.3685314655
10.42954127,0.3749074936
10.43744533,0.3769519329
10.44531886,0.3263244629
10.45325343,0.3199315071
10.46109645,0.3429374695
10.4690005,0.3195557594
10.47690456,0.3629040718
10.48480861,0.3938121796
10.49274318,0.4235377312
10.50061671,0.3925390244
10.50855128,0.392449379
10.51645534,0.4042367935
10.52432887,0.3507666588
10.53226344,0.3125014305
10.54010646,0.2879667282
10.54807155,0.2592940331
10.55594508,0.2305259705
10.56384914,0.1937689781
10.57178371,0.300696373
10.57965724,0.5610027313
10.58762233,0.9288420677
10.59546535,0.9961662292
10.60333888,0.8478312492
10.61130397,0.5470881462
10.6191775,0.1458601952
10.62711208,-0.3123860359
10.63495509,-0.7081778049
10.64285915,-1.001185656
10.65079372,-1.259082317
10.65866725,-1.325298786
10.66663234,-1.296269417
10.67453639,-1.379042625
10.68247096,-1.411972523
10.69040553,-1.29393959
10.69827907,-1.111406565
10.70618312,-0.9081215858
10.71408717,-0.7631518841
10.72196071,-0.8795778751
10.72989528,-0.9376044273
10.73779933,-1.049052238
10.74576442,-1.127459526
10.75366847,-1.206218481
10.76154201,-1.295162439
10.76950709,-1.311635017
10.77738063,-1.385713577
10.7853152,-1.255997181
10.79318874,-1.196830034
10.80109279,-1.121419191
10.80902736,-0.9431495667
10.81690089,-0.7672066689
10.82486598,-0.6635158062
10.83277003,-0.5220825672
10.84067409,-0.4583499432
10.84860866,-0.3340535164
10.85645167,-0.2116956711
10.86441676,-0.1346597672
10.8722903,-0.1197252274
10.88019435,-0.1544084549
10.8880984,-0.2505512238
10.89597194,-0.3101911545
10.90390651,-0.3958437443
10.91181056,-0.4481852055
10.91965358,-0.421756506
10.92758815,-0.3770678043
10.9354922,-0.2427482605
10.94342677,-0.1006708145
10.95130031,0.07616567612
10.95914333,0.1720752716
10.96713893,0.2474274635
10.97501246,0.309009552
10.98291652,0.3587713242
10.99082057,0.3942041397
10.99872462,0.403034687
11.00665919,0.3776726723
11.01453273,0.3886675835
11.0224673,0.3733577728
11.03037135,0.2828817368
11.03824489,0.1921052933
11.04620998,0.149889946
11.05411403,0.04891967773
11.0620486,0.04296541214
11.06992213,0.0249376297
11.07779567,0.02537107468
11.08576076,0.1616392136
11.09366481,0.460422039
11.1016299,0.7908477783
11.10950343,1.054106712
11.11740749,1.096232414
11.12534206,1.055409431
11.13321559,0.8376216888
11.14115016,0.4953327179
11.14899318,0.1608166695
11.15689723,-0.2617468834
11.1648318,-0.652125597
11.17273585,-0.9978713989
11.18067042,-1.15658021
11.18854396,-1.296680927
11.19641749,-1.340165615
11.20438258,-1.338207245
11.2122256,-1.406995296
11.22019069,-1.443025589
11.22806422,-1.437083244
11.23596828,-1.423620224
11.24390285,-1.359178543
11.2518069,-1.207356691
11.25974147,-1.041818142
11.267615,-1.028533936
11.27545802,-0.9748783112
11.28345363,-1.023261547
11.29132716,-1.137973309
11.29929225,-1.20710969
11.30713527,-1.280719995
11.31503932,-1.347273111
11.32297389,-1.423086643
11.33087794,-1.447211266
11.33881251,-1.419471264
11.34668605,-1.323143721
11.3545901,-1.201486349
11.36252467,-1.096275806
11.37039821,-0.9424724579
11.37833278,-0.8779444695
11.38620631,-0.8129489422
11.39407985,-0.7457020283
11.40204494,-0.6612532139
11.40994899,-0.6168015003
11.41788356,-0.5866928101
11.42578761,-0.499625206
11.43366115,-0.4876036644
11.44159572,-0.4957089424
11.44946925,-0.5018668175
11.45743434,-0.5296382904
11.46530788,-0.4875640869
11.47321193,-0.4402422905
11.4811465,-0.3702230453
11.48902003,-0.281121254
11.49698512,-0.1702384949
11.50488917,-0.08211660385
11.51276271,0.0311050415
11.52075832,0.09250926971
11.52863185,0.1515908241
11.5365359,0.2117242813
11.54443996,0.3003168106
11.55231349,0.3656606674
11.56021754,0.4717979431
11.56809108,0.5819277763
11.57605617,0.6987113953
11.58396022,0.8803706169
11.59183375,1.054381847
11.59976833,1.149562359
11.60764186,1.286596298
11.61560695,1.384373188
11.62348048,1.478243351
11.63138454,1.42427969
11.63931911,1.455595016
11.64716212,1.393820286
11.65509669,1.338228703
11.66300075,1.466283798
11.67087428,1.56004858
11.67883937,1.490260601
11.6867129,1.291016102
11.69464748,1.08434248
11.70252101,0.8440599442
11.71042506,0.6637544632
11.71835963,0.4678015709
11.72620265,0.2375035286
11.73416774,-0.0005283355713
11.74204127,-0.1897025108
11.74994533,-0.3941848278
11.7578799,-0.5917899609
11.76575343,-0.7508459091
11.773688,-0.8762042522
11.78159206,-1.019601583
11.78946559,-1.156949043
11.79740016,-1.192633629
11.8052737,-1.287786961
11.81320827,-1.300282001
11.82111232,-1.339747906
11.82895534,-1.408249855
11.83692042,-1.40132761
11.84479396,-1.412151337
11.85272853,-1.44053793
11.86063258,-1.489603519
11.86850612,-1.410135269
11.87644069,-1.427841902
11.88428371,-1.513427496
11.89221828,-1.572897673
11.90012233,-1.536286116
11.90799586,-1.517125845
11.91593043,-1.464602232
11.92380397,-1.428278208
11.93173854,-1.401967287
11.93964259,-1.327142715
11.94751613,-1.243371487
11.95548122,-1.174033165
11.96335475,-1.041954279
11.97131984,-0.9636952877
11.97922389,-0.8336858749
11.98712794,-0.7264766693
11.99506251,-0.7068443298
12.00293605,-0.6500627995
12.01090114,-0.5925953388
12.01880519,-0.5627830029
12.02670924,-0.4770133495
12.03464381,-0.389272213
12.04251735,-0.2622928619
12.05048244,-0.1339430809
12.05835597,0.02701187134
12.06622951,0.1607375145
12.07419459,0.3058152199
12.08206813,0.4694080353
12.0900027,0.567633152
12.09790675,0.6601223946
12.10578029,0.7389845848
12.11368434,0.7082781792
12.12155788,0.6594977379
12.12952296,0.5875449181
12.1373965,0.545981884
12.14530055,0.5019011497
12.15323512,0.4485220909
12.16110866,0.4603233337
12.16904323,0.4371824265
12.17694728,0.3747324944
12.18482082,0.3140087128
12.1927859,0.2543082237
12.20068996,0.1756238937
12.20862453,0.1309285164
12.21652858,0.1248207092
12.22440211,0.2182650566
12.23233668,0.39712286
12.24024074,0.5102701187
12.24817531,0.5742526054
12.25607936,0.5536289215
12.26392238,0.3056163788
12.27182643,0.0346660614
12.27973048,-0.1845960617
12.28766505,-0.4446253777
12.29550807,-0.6946074963
12.30341212,-0.8427770138
12.31134669,-1.01626873
12.31922023,-1.167256355
12.32718532,-1.450102806
12.33505885,-1.613118649
12.3429629,-1.777118444
12.35089748,-1.898032904
12.35880153,-2.018869162
12.36676662,-2.021983862
12.37467067,-2.010314226
12.3825442,-2.011260271
12.39047877,-1.99384284
12.39838283,-2.049618959
12.4063174,-2.073649168
12.41422145,-2.070017099
12.42209499,-2.015305281
12.43002956,-1.864029169
12.43790309,-1.721068382
12.44583766,-1.505742788
12.45374171,-1.248970985
12.46164577,-1.053321838
12.46958034,-0.8968932629
12.47748439,-0.7420210838
12.48538844,-0.622551918
12.49329249,-0.5916490555
12.50119655,-0.5736875534
12.50913112,-0.4912405014
12.51700465,-0.556178093
12.52493922,-0.5892868042
12.53281276,-0.5989012718
12.54071681,-0.6495628357
12.54865138,-0.71180439
12.55652492,-0.7446479797
12.56449,-0.7726743221
12.57233302,-0.7905600071
12.58020656,-0.8559191227
12.58814113,-0.8346989155
12.59601466,-0.8152148724
12.60397975,-0.8200285435
12.61185328,-0.7993490696
12.6196963,-0.7847702503
12.62769191,-0.7887251377
12.63556544,-0.727004528
12.6434695,-0.6854839325
12.65134303,-0.622777462
12.65924708,-0.5329341888
12.66718166,-0.4620265961
12.67505519,-0.314573288
12.68298976,-0.1838555336
12.69089381,-0.01360321045
12.69876735,0.150147438
12.70670192,0.3014602661
12.71454494,0.3899025917
12.72251002,0.4634113312
12.73038356,0.4973201752
12.73828761,0.5182013512
12.74622218,0.4548563957
12.75409572,0.4348287582
12.76203029,0.4167251587
12.76990382,0.4273734093
12.77777736,0.4829816818
12.78571193,0.5037369728
12.79358546,0.567132473
12.80155055,0.6517939568
12.80942409,0.73691082
12.81732814,0.7890105247
12.82526271,0.866877079
12.83316676,0.8816857338
12.84110133,0.9600491524
12.84897487,1.231125355
12.85687892,1.334054947
12.86478297,1.281833172
12.87265651,1.157350063
12.88071315,0.9714994431
12.8886172,0.8171458244
12.89649074,0.6399965286
12.90442531,0.4146223068
12.91232936,0.1361408234
12.92026393,-0.2328019142
12.92810695,-0.4894201756
12.93598048,-0.7936339378
12.94394557,-1.037951708
12.95184962,-1.199337959
12.95978419,-1.347325325
12.96768825,-1.450297594
12.9755923,-1.56514287
12.98352687,-1.603444815
12.9914004,-1.578489542
12.99936549,-1.513814449
13.00723903,-1.351395369
13.01514308,-1.230400324
13.02307765,-1.198339462
13.03092067,-1.156858921
13.03882472,-1.177922249
13.04672877,-1.352172136
13.05460231,-1.517213345
13.06253688,-1.682768345
13.07041041,-1.768195391
13.07831447,-1.841021776
13.08621852,-1.782366991
13.09409206,-1.667104244
13.10202662,-1.504898548
13.10990016,-1.327314615
13.11783473,-1.199142456
13.12573878,-1.119220734
13.13361232,-1.081554413
13.14157741,-1.043170929
13.14945094,-1.005111456
13.15741603,-0.9595687389
13.16528956,-0.9154207706
13.17319362,-0.9169018269
13.18112819,-0.7876105309
13.18903224,-0.7869205475
13.19696681,-0.7915115356
13.20487086,-0.7742533684
13.21277492,-0.7511501312
13.22070949,-0.6111183167
13.2285525,-0.5573325157
13.23651759,-0.4653768539
13.24439113,-0.3440771103
13.25229518,-0.300886631
13.26022975,-0.1664590836
13.26810328,-0.01769781113
13.27606837,0.1204900742
13.28397243,0.2346868515
13.29184596,0.333782196
13.29978053,0.3780612946
13.30768458,0.4617133141
13.31564967,0.4762296677
13.32349269,0.5173144341
13.33139674,0.5035691261
13.33933131,0.4844460487
13.34720485,0.4938511848
13.35513942,0.4406738281
13.36304347,0.3953828812
13.37094752,0.4759883881
13.37888209,0.4454612732
13.38672511,0.4247493744
13.3946902,0.4163341522
13.40259425,0.3821816444
13.41046779,0.3553752899
13.41840236,0.3727617264
13.42624538,0.5767617226
13.43421046,0.6296901703
13.442084,0.7241663933
13.44998805,0.8855910301
13.4578921,0.8490996361
13.46576564,0.6560816765
13.47373073,0.3473100662
13.48160426,0.08362150192
13.4894778,-0.1750364304
13.49741237,-0.4287462234
13.50525539,-0.5318431854
13.51318996,-0.7590389252
13.52106349,-0.9025511742
13.52893703,-1.126500845
13.53693263,-1.321365833
13.54480617,-1.488795042
13.55274074,-1.642666101
13.56064479,-1.736046314
13.56851833,-1.757613182
13.57648341,-1.815114498
13.58435695,-1.871189117
13.59229152,-1.917656898
13.60016505,-1.966605663
13.60806911,-1.967342377
13.61597316,-2.002632856
13.62384669,-2.025363684
13.63181178,-2.067154169
13.63971583,-2.139682531
13.64761989,-2.197839499
13.65555446,-2.218998432
13.66339748,-2.159395456
13.67133205,-2.04826808
13.6792361,-1.90121603
13.68714015,-1.74149847
13.69507472,-1.578707933
13.70294826,-1.42208147
13.71088283,-1.400325775
13.71878688,-1.333128929
13.72666041,-1.285030842
13.73465602,-1.247845888
13.74252956,-1.208789587
13.75043361,-1.125291586
13.75833766,-1.02946353
13.7662112,-1.009078503
13.77417628,-0.9707889557
13.78204982,-0.9936442375
13.78998439,-0.9811944962
13.79785792,-0.9418497086
13.80576198,-0.8769688606
13.81372706,-0.6960515976
13.8216006,-0.5512423515
13.82950465,-0.3044481277
13.83740871,-0.07834434509
13.84528224,0.09302854538
13.85324733,0.2371053696
13.86115138,0.4228177071
13.86908595,0.5975513458
13.87695949,0.5782756805
13.88486354,0.6709551811
13.89279811,0.6664323807
13.90067165,0.6530480385
13.90860622,0.6795568466
13.91647975,0.6836357117
13.9243838,0.71590662
13.93231837,0.7723984718
13.94019191,0.8381676674
13.948157,0.8627953529
13.95603053,0.820356369
13.96393458,0.7874474525
13.97186916,0.733230114
13.97977321,0.6671061516
13.98770778,0.6531271935
13.99561183,0.7808609009
14.00351588,0.7492108345
14.01148097,0.5698399544
14.01938502,0.3923444748
14.02728908,0.1761627197
14.03519313,0.01378393173
14.04306666,-0.09153318405
14.05100124,-0.2236599922
14.05890529,-0.3567008972
14.06683986,-0.419916153
14.07468288,-0.496740818
14.08255641,-0.6229915619
14.0905215,-0.8121433258
14.09842555,-1.000689983
14.10636012,-1.224128008
14.11426417,-1.410875559
14.12213771,-1.511034966
14.13013332,-1.637892246
14.13800685,-1.756760836
14.14594142,-1.761083603
14.15384547,-1.81037879
14.16174953,-1.836599588
14.1696841,-1.828602076
14.17758815,-1.702802896
14.18555324,-1.654053926
14.19351833,-1.645044565
14.20139186,-1.665832758
14.20932643,-1.701950788
14.21716945,-1.720509291
14.22513454,-1.703766108
14.23300807,-1.693221331
